exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,original_error,suzuki_error
15,335,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,0.0005333337429872117,0.0011775516053231282
15,336,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,0.9904540693410236,-0.24445041636106435,0.7955458787759091,0.4290968664437629,0.9265661436565148,0.0005333337429872117,0.0011775516053231282
15,337,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.0868026827782653,0.9132962777942596,-0.7319367414760487,-0.3289493162632717,-0.5470920147217146,0.0005333337429872117,0.0011775516053231282
15,338,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.7969527881951413,-0.20411592444163865,-0.6407052945809155,0.5440021214015651,0.6248807496122719,0.0005333337429872117,0.0011775516053231282
15,339,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,0.0005333337429872117,0.0011775516053231282
15,340,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.1433912950891727,0.931426958169144,-0.4432147075343016,0.2803608072686108,-0.4891034605552478,0.0005333337429872117,0.0011775516053231282
15,341,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,0.02902000307786645,-0.4152114361802653,0.9060357844471439,-0.7379464424503042,-0.5940617730831903,0.0005333337429872117,0.0011775516053231282
15,342,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,0.32903165430982395,0.4386599111472647,0.023996515473116764,-0.16497110482463473,0.21285257205184813,0.0005333337429872117,0.0011775516053231282
15,343,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.9326835315888112,0.2103371737512847,0.08075618136680962,0.5467885771585526,0.7065320804009592,0.0005333337429872117,0.0011775516053231282
15,344,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,0.09779590701922157,0.6771475910702092,0.10793346269983184,0.31995019735873353,-0.14424244289484234,0.0005333337429872117,0.0011775516053231282
15,345,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.3979323703039153,0.7449030414795164,-0.6185938100318349,0.9644931611512844,0.7723213477174344,0.0005333337429872117,0.0011775516053231282
15,346,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,0.942634864129884,-0.0037674492744359522,-0.02614472611340513,0.3115123890434568,-0.2384673151736332,0.0005333337429872117,0.0011775516053231282
15,347,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,0.0005333337429872117,0.0011775516053231282
15,348,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,0.0005333337429872117,0.0011775516053231282
15,349,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,0.0005333337429872117,0.0011775516053231282
15,350,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,0.0005333337429872117,0.0011775516053231282
15,351,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,0.0005333337429872117,0.0011775516053231282
15,352,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,0.0005333337429872117,0.0011775516053231282
15,353,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,0.0005333337429872117,0.0011775516053231282
15,354,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.3667841369804095,0.0005333337429872117,0.0011775516053231282
15,355,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,0.0005333337429872117,0.0011775516053231282
15,356,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.6613672797943853,-0.4219765475525408,-0.38777852148280734,0.2765004231220407,0.5464956349373453,0.0005333337429872117,0.0011775516053231282
15,357,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.9841367855768676,-0.9650485460071668,-0.8466695032789648,0.7322006869326725,0.20714926609212614,0.0005333337429872117,0.0011775516053231282
15,358,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,0.7297072757774874,0.44783925539318425,0.4905816391405074,-0.2970690230290096,0.1237253392509794,0.0005333337429872117,0.0011775516053231282
15,359,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,-0.6079946789875109,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,0.0005333337429872117,0.0011775516053231282
15,360,5,2,100,10,0.41541193557866213,0.41210917454822066,-0.6562096817135773,0.4146726435214434,0.41401349367301554,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,0.0005333337429872117,0.0011775516053231282
15,361,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006172555121282087,0.0016843907336165428
15,362,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,0.0006172555121282087,0.0016843907336165428
15,363,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,0.0006172555121282087,0.0016843907336165428
15,364,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,0.0006172555121282087,0.0016843907336165428
15,365,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,0.0006172555121282087,0.0016843907336165428
15,366,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.9904540693410236,-0.24445041636106435,0.7955458787759091,0.4290968664437629,0.9265661436565148,0.0006172555121282087,0.0016843907336165428
15,367,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.0868026827782653,0.9132962777942596,-0.7319367414760487,-0.3289493162632717,-0.5470920147217146,0.0006172555121282087,0.0016843907336165428
15,368,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.7969527881951413,-0.20411592444163865,-0.6407052945809155,0.5440021214015651,0.6248807496122719,0.0006172555121282087,0.0016843907336165428
15,369,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,0.0006172555121282087,0.0016843907336165428
15,370,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.1433912950891727,0.931426958169144,-0.4432147075343016,0.2803608072686108,-0.4891034605552478,0.0006172555121282087,0.0016843907336165428
15,371,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.02902000307786645,-0.4152114361802653,0.9060357844471439,-0.7379464424503042,-0.5940617730831903,0.0006172555121282087,0.0016843907336165428
15,372,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.32903165430982395,0.4386599111472647,0.023996515473116764,-0.16497110482463473,0.21285257205184813,0.0006172555121282087,0.0016843907336165428
15,373,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.9326835315888112,0.2103371737512847,0.08075618136680962,0.5467885771585526,0.7065320804009592,0.0006172555121282087,0.0016843907336165428
15,374,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.09779590701922157,0.6771475910702092,0.10793346269983184,0.31995019735873353,-0.14424244289484234,0.0006172555121282087,0.0016843907336165428
15,375,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.3979323703039153,0.7449030414795164,-0.6185938100318349,0.9644931611512844,0.7723213477174344,0.0006172555121282087,0.0016843907336165428
15,376,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.942634864129884,-0.0037674492744359522,-0.02614472611340513,0.3115123890434568,-0.2384673151736332,0.0006172555121282087,0.0016843907336165428
15,377,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,0.0006172555121282087,0.0016843907336165428
15,378,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,0.0006172555121282087,0.0016843907336165428
15,379,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,0.0006172555121282087,0.0016843907336165428
15,380,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,0.0006172555121282087,0.0016843907336165428
15,381,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,0.0006172555121282087,0.0016843907336165428
15,382,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,0.0006172555121282087,0.0016843907336165428
15,383,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,0.0006172555121282087,0.0016843907336165428
15,384,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.3667841369804095,0.0006172555121282087,0.0016843907336165428
15,385,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,0.0006172555121282087,0.0016843907336165428
15,386,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.6613672797943853,-0.4219765475525408,-0.38777852148280734,0.2765004231220407,0.5464956349373453,0.0006172555121282087,0.0016843907336165428
15,387,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.9841367855768676,-0.9650485460071668,-0.8466695032789648,0.7322006869326725,0.20714926609212614,0.0006172555121282087,0.0016843907336165428
15,388,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.7297072757774874,0.44783925539318425,0.4905816391405074,-0.2970690230290096,0.1237253392509794,0.0006172555121282087,0.0016843907336165428
15,389,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,-0.6079946789875109,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,0.0006172555121282087,0.0016843907336165428
15,390,5,2,100,10,0.41321636774941306,0.41575534266712527,-0.6558874766313902,0.41444782147657827,0.41245924855963606,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,0.0006172555121282087,0.0016843907336165428
15,391,5,2,100,10,0.4141156448777229,0.41447678537820676,-0.656335964168658,0.4129295988191043,0.41480964881550275,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0005617172094573675,0.001256652713578543
15,392,5,2,100,10,0.4141156448777229,0.41447678537820676,-0.656335964168658,0.4129295988191043,0.41480964881550275,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,0.0005617172094573675,0.001256652713578543
15,393,5,2,100,10,0.4141156448777229,0.41447678537820676,-0.656335964168658,0.4129295988191043,0.41480964881550275,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,0.0005617172094573675,0.001256652713578543
15,394,5,2,100,10,0.4141156448777229,0.41447678537820676,-0.656335964168658,0.4129295988191043,0.41480964881550275,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,0.0005617172094573675,0.001256652713578543
15,395,5,2,100,10,0.4141156448777229,0.41447678537820676,-0.656335964168658,0.4129295988191043,0.41480964881550275,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,0.0005617172094573675,0.001256652713578543
15,396,5,2,100,10,0.4141156448777229,0.41447678537820676,-0.656335964168658,0.4129295988191043,0.41480964881550275,0.9904540693410236,-0.24445041636106435,0.7955458787759091,0.4290968664437629,0.9265661436565148,0.0005617172094573675,0.001256652713578543
15,397,5,2,100,10,0.4141156448777229,0.41447678537820676,-0.656335964168658,0.4129295988191043,0.41480964881550275,-0.0868026827782653,0.9132962777942596,-0.7319367414760487,-0.3289493162632717,-0.5470920147217146,0.0005617172094573675,0.001256652713578543
15,398,5,2,100,10,0.4141156448777229,0.41447678537820676,-0.656335964168658,0.4129295988191043,0.41480964881550275,-0.7969527881951413,-0.20411592444163865,-0.6407052945809155,0.5440021214015651,0.6248807496122719,0.0005617172094573675,0.001256652713578543
